lg_code,prefecture_code,xmin,ymin,xmax,ymax
07522,07,140.5382815556494,37.20369197280644,140.69385916956526,37.366981802068665
07541,07,140.8671228661276,37.18364323444786,141.02237664136908,37.24874897318671
07542,07,140.8670963550129,37.23910917075182,141.02812107712623,37.33767727898339
07543,07,140.9007969126476,37.3035157747334,141.03722792512883,37.38369164005729
07544,07,140.69898472066848,37.25148953211635,140.91686588835023,37.4045968648536
07545,07,140.85372783387265,37.373108811222835,141.03586466891954,37.43369055897227
07546,07,140.89332680918506,37.41657150517102,141.03796905282968,37.47727746818077
07547,07,140.6836975876737,37.419499945965924,141.04166369622283,37.61480866718642
07548,07,140.68191197116073,37.46179310756605,140.8522637483735,37.54375230602426
07561,07,140.8505388334006,37.83604355876338,140.9591690791898,37.90422494562489
07564,07,140.6448956680008,37.5933796133786,140.84296085625874,37.76143869404069
08201,08,140.32174063592174,36.30072289164832,140.58681425407474,36.464396306044875
08202,08,140.51672910496438,36.480177909682936,140.71640557705587,36.7145672792567
08203,08,140.12460447521653,36.01475930569757,140.28432053176732,36.175383693702656
08204,08,139.68786411183942,36.126103801649265,139.8659617507344,36.23970283771598
08205,08,140.11033627769723,36.12525666726157,140.34581194556506,36.32209022498404
08207,08,139.81594297029199,36.200875360209864,139.90840544715388,36.32316389229993
08208,08,140.08751603114013,35.87235391879847,140.2610303894411,36.00780972084209
08210,08,139.9054749424148,36.13237017064705,140.03787374827505,36.24418497335802
08211,08,139.8937318550412,35.96837530617563,140.02926058400897,36.147210747977795
08212,08,140.41457775595882,36.49022594587086,140.601575888017,36.86335897323818
08214,08,140.5362406359967,36.69272384662838,140.73314926102978,36.87491105360243
08215,08,140.56527024622505,36.74865581971045,140.80574411220118,36.945284278946474
08216,08,140.16234836588455,36.26558219835994,140.36943352763535,36.448644333269556
08217,08,139.99520294426065,35.87085589198597,140.15424503178292,35.95420627869697
08219,08,140.11472749727636,35.932027972712945,140.27293224402797,36.02806322493802
08220,08,139.9958101692041,35.94733819759989,140.1716340341835,36.23670591894319
08221,08,140.48200282736877,36.33630788330231,140.62731566758418,36.46318283821756
08222,08,140.55385727569285,35.92793083773813,140.71304778192973,36.082151864816865
08223,08,140.48528374844636,35.90316580186044,140.62390114142477,36.012086865016954
08224,08,139.93165522700735,35.90956658622912,140.02243180328526,35.97820363978633
08225,08,140.22042033692924,36.49066427903341,140.45979121859,36.72450425186992
08226,08,140.38685247656076,36.39907377493495,140.56629044075146,36.515779946187706
08227,08,139.88827214014736,36.19837719824926,140.0674400783971,36.378485053942256
08228,08,139.8201703109113,35.97033058608787,139.9591758368955,36.15509364025945
08229,08,140.2484667192639,35.8814823334431,140.5112446434257,36.02329572092094
08230,08,140.17599919590634,36.03748186519607,140.40470367113767,36.20970986471866
08231,08,140.0347188330079,36.22566622461676,140.19114577205994,36.414920531757275
08232,08,140.59886128442088,35.7391355319794,140.85197438431055,35.94064250484786
08233,08,140.36184888471848,35.96996217071779,140.56766817064977,36.16631627917309
08234,08,140.4146209728798,36.061699107827735,140.6112557066857,36.2782331711241
08235,08,139.97141344977103,35.931401720812914,140.11437333256345,36.04550969401731
08236,08,140.27192885873,36.13014853222916,140.4498445782649,36.280850027406984
08302,08,140.3424618936017,36.21986405418289,140.53289795127955,36.34559699960204
08309,08,140.5224073928871,36.25578464044895,140.59498823621834,36.336681171199245
08310,08,140.201346719076,36.42652338694489,140.41445335903552,36.54971683756219
08341,08,140.5394251884219,36.40508533272208,140.63637018223835,36.49584246835542
08364,08,140.24838518762647,36.6795786397426,140.4698420489716,36.93524502733629
08442,08,140.26857267159176,35.975104639867425,140.40950041481244,36.05113769364982
08443,08,140.15861355427228,35.96868417113774,140.28781185463356,36.05546033272833
08447,08,140.1986890794376,35.8541101080952,140.37896147868946,35.91598425177199
08521,08,139.85061328127813,36.12106766743909,139.94411992229675,36.23461527937184
08542,08,139.71013391664712,36.08042774844199,139.78677566756323,36.13594469429239
08546,08,139.75906094710524,36.05717935983978,139.853438222696,36.15472758560975
08564,08,140.1256729183707,35.84270869385131,140.2173956416957,35.88843722519795
09201,09,139.74306717271202,36.46501510796105,140.01062341074203,36.730079694222695
09202,09,139.36102522733256,36.27059899984414,139.5485281974186,36.44570977528605
09203,09,139.56384858644333,36.199681333027286,139.81243044141195,36.496774505039525
09204,09,139.40650403403413,36.266960693581325,139.6462902199179,36.57816344069039
09205,09,139.4640811666127,36.46118030612638,139.83180189404231,36.71503419826979
09206,09,139.32656605737782,36.601133107806845,139.85278442276308,37.09189427879812
09208,09,139.68757756175523,36.223314639559135,139.91468338503034,36.3887566939664
09209,09,139.90740771679282,36.33498436004032,140.07226277560676,36.5098314137889
09210,09,139.92168518812116,36.76802017129404,140.26703797672144,36.94834969368361
09211,09,139.78650780808903,36.72663489238653,139.99296364495638,36.92753313484644
09213,09,139.73298111498661,36.836905441333215,140.14115350183283,37.15494074811721
09214,09,139.90688005217282,36.64006977470052,140.0843481971118,36.802405134589435
09215,09,140.02976306131643,36.58779489202084,140.24271496842118,36.74526091855671
09216,09,139.79718808026587,36.35038105384274,139.92476749662285,36.48735291860248
09301,09,139.85729600490686,36.39463150533987,139.9630497799236,36.49083872143001
09342,09,140.06298525336695,36.3970082516297,140.160277977247,36.525100667362096
09343,09,140.12843163371315,36.39733325222795,140.2601756935536,36.62500805407859
09344,09,140.046417367068,36.487824747913976,140.15581163370007,36.62634219833393
09345,09,139.99338422819972,36.4884992790187,140.08901744479942,36.615240892353484
09361,09,139.756787249632,36.39704358599289,139.84789046687172,36.51113933291407
09364,09,139.68435944213468,36.20158072097365,139.7881384444338,36.26296899961983
09384,09,139.72648038895898,36.71916933319835,139.9385825554408,36.9073780543539
09386,09,139.95537102475316,36.57736294604331,140.08523775611775,36.67776641408892
09407,09,139.9310514140917,36.915014505415286,140.2530898308312,37.14874850483977
09411,09,140.045279468373,36.67310427913935,140.29216238708466,36.842841802307476
10201,10,139.0024316078326,36.316237838205836,139.229947664953,36.562327505410224
10202,10,138.6425106357574,36.19891164016025,139.12966389127575,36.4829947751889
10203,10,139.18868418932402,36.35907238718107,139.4511006363855,36.595146802083434
10204,10,139.13617852082223,36.24262197322565,139.28167525261097,36.40782194632595
10205,10,139.25576230858383,36.23661402711582,139.4436492999754,36.37869105444878
10206,10,138.98528063619256,36.558296946347184,139.37198863756578,36.79678744118763
10207,10,139.45945011672973,36.2102136127682,139.62561805442988,36.28470333279273
10208,10,138.8774451096043,36.44833891900606,139.1693439953293,36.591975838414385
10209,10,138.81005435812233,36.115571413989755,139.11119513584697,36.29117589205396
10210,10,138.74001466884204,36.178440081045096,138.94985905315298,36.30805836030527
10211,10,138.64789214021027,36.2763450543809,138.95381219227897,36.41591530604671
10212,10,139.23180099861736,36.36868472072342,139.48318447468398,36.63350083779358
10344,10,138.90023894936814,36.412130305969015,139.00245167260675,36.47172838695565
10345,10,138.9291095585595,36.41718419819233,139.04121655010385,36.47433530572994
10366,10,138.6304654993835,35.9853330000181,138.82911167306543,36.13266369407438
10367,10,138.7635695329078,36.04131250496829,138.9632915052989,36.16040702736257
10382,10,138.60033552456503,36.13630563989352,138.84174038940762,36.30304377475056
10383,10,138.57727486404394,36.11655261301286,138.7729745268531,36.21452372069331
10384,10,138.82585333306508,36.15797397272081,138.96304267188202,36.26795391923815
10421,10,138.51416894863826,36.55886808059762,138.92069749709196,36.76416883812152
10424,10,138.56249561598008,36.41143927859997,138.7222457721249,36.58249635991922
10425,10,138.39713202292467,36.40093350457772,138.59656822314514,36.65126030601846
10426,10,138.52511316464097,36.56751217075026,138.63041919598925,36.65603674839741
10428,10,138.88803082975915,36.58078502740727,138.99524194625894,36.662305837844315
10429,10,138.63968516194086,36.451708694001184,138.95227308713345,36.59857946756853
10443,10,139.1391003893716,36.709632333165814,139.4066995592375,36.9645219187517
10444,10,139.07656405958392,36.66349522542447,139.19691213978365,36.805250171358466
10448,10,139.0425243577131,36.56957361293206,139.16290744492278,36.65898408125054
10449,10,138.78941953338494,36.64473138714396,139.1981107256297,37.05862633283914
10464,10,139.08765671858282,36.273721721180664,139.17174481197367,36.33434338713778
10521,10,139.5742222833319,36.18657174828775,139.66957136182907,36.27438846775374
10522,10,139.47900152999682,36.191220360131695,139.59151557718235,36.22149727877655
10523,10,139.4093444491872,36.18945750456038,139.49346844441334,36.24543880185939
10524,10,139.38244252879986,36.21795802744117,139.43698136210037,36.27645127870369
10525,10,139.4266198573207,36.21925274811599,139.50012413711943,36.28919286535864
11101,11,139.54061450065888,35.87145997289957,139.60367747073883,35.94569505438341
11102,11,139.58831700432643,35.914530585818056,139.64243605657896,35.96602422473836
11103,11,139.5954524772502,35.88755058629067,139.6495903109443,35.925716107912194
11104,11,139.6257003891618,35.89255630632863,139.7008710245783,35.965143721006086
11105,11,139.6042746169802,35.85434861279839,139.64404005230676,35.90160894589633
11106,11,139.5688799740318,35.83180922541561,139.6376574450352,35.88860835988805
11107,11,139.63304861200402,35.84642774844201,139.668695888005,35.90168299967087
11108,11,139.61656852112048,35.82901119800857,139.69805719788155,35.86677858616298
11109,11,139.66071839244,35.857200945767204,139.74450664106882,35.91845722462136
11110,11,139.6535358633896,35.88029280197139,139.75482236136304,36.0026915046094
11201,11,139.37948185540347,35.83758399980189,139.5580368346324,35.961473747815376
11202,11,139.2896112192825,36.06964335995326,139.4466198830014,36.25437358617222
11203,11,139.6752292998924,35.78022069363027,139.78828724985692,35.885936694423094
11206,11,139.41972535683988,36.09012189241156,139.5355396632251,36.19831469356842
11207,11,138.7114468613837,35.83984525155728,139.1762007260828,36.125904802364914
11208,11,139.3790256680004,35.76335413528528,139.54554136184458,35.84360122511663
11209,11,139.10028192037453,35.818765999851166,139.3747152534064,35.96973466742111
11210,11,139.52442522714273,36.071104667446605,139.70303089486004,36.21490136040961
11211,11,139.05684372216024,36.11891066689395,139.24760481191277,36.27475283797327
11212,11,139.33017771672837,35.98160544143815,139.45708124490375,36.10488005407143
11214,11,139.7078573017733,35.93552202682025,139.8333314142136,36.0431677748731
11215,11,139.3608888073727,35.81782846830936,139.47830883258678,35.900910586354655
11216,11,139.4880374709527,36.13705564030573,139.6125218551996,36.21034205394278
11217,11,139.43036411181447,36.03098366716267,139.57035736679927,36.12467527894114
11218,11,139.18074544734475,36.10447400027505,139.33645050598625,36.25042058644107
11219,11,139.53448408577208,35.930711467760204,139.64983358025574,36.00983602741093
11221,11,139.76360577178912,35.80519841377594,139.84085791236294,35.87148963973527
11222,11,139.7451226721738,35.85588941406536,139.84017221797365,35.95856989178725
11223,11,139.6632894417545,35.81373733271192,139.70984875511613,35.83567702697337
11224,11,139.61870338485346,35.797869252064515,139.69951839206033,35.83525283834797
11225,11,139.3150248642063,35.77427080235583,139.4194633591469,35.86196119765134
11227,11,139.5727785863628,35.77836600019094,139.62337053172485,35.83476338682101
11228,11,139.5552867833585,35.81839174788104,139.60739922239634,35.860501946008185
11229,11,139.59693849541543,35.76664797332546,139.64630169886448,35.81259119802553
11230,11,139.51637491616964,35.7533841080903,139.59414352840133,35.82562591870135
11231,11,139.50615075225562,35.96071417142201,139.5960704149179,36.04051880200126
11232,11,139.55757766507736,36.0288946670554,139.72706050563795,36.1451010805506
11233,11,139.49429644572456,35.99586955873332,139.56430814540477,36.05659513505759
11234,11,139.81161377425644,35.7910539189034,139.86929769143546,35.858085224853426
11235,11,139.51165236116776,35.828243134713034,139.58513900076446,35.888318558754634
11237,11,139.83978099939384,35.78116610772986,139.90033869027855,35.86806072082578
11238,11,139.58819097333492,35.96222261328313,139.6956014137744,36.03678691858158
11239,11,139.32396066115575,35.91969086514149,139.46769830103597,35.99800255907098
11240,11,139.69118444930302,36.037901720887874,139.7895116075748,36.10913666672394
11241,11,139.35239627816588,35.914233054112344,139.42882066114475,35.958724612950675
11242,11,139.2754464977578,35.86821153173696,139.40155097289926,35.92818805373588
11243,11,139.82861678313816,35.85943046764214,139.89920927398896,35.939607892390484
11245,11,139.4740081063892,35.84203369419981,139.55107700380086,35.892251332733
11246,11,139.60424194640893,35.995305414013785,139.71377406022486,36.04954610766691
11301,11,139.59080836561373,35.96969786536437,139.6455687549942,36.0272363603699
11324,11,139.47789885864563,35.81430930602983,139.5553120228318,35.85160338728667
11326,11,139.26135031086835,35.9005587212082,139.3611566668469,35.96883800017372
11327,11,139.21292700417803,35.922103134652104,139.32137299596718,35.99339219809161
11341,11,139.32091260693142,36.0365937208237,139.38715005163374,36.10375317117206
11342,11,139.28817374832,36.006614359964885,139.34587949384377,36.1103506669499
11343,11,139.18574277580865,36.006087386923525,139.30804583734573,36.09895261257316
11346,11,139.42154255484525,35.94797280240306,139.54533486401294,36.019756251949616
11347,11,139.416188003074,36.01188550501223,139.50501588787313,36.08361108138644
11348,11,139.28772855962552,35.962294441235656,139.37936236068458,36.0100354682624
11349,11,139.1693181712967,35.95644417056218,139.31660147917512,36.03801769386166
11361,11,139.086810363008,35.92722469366487,139.17861477265376,36.008906197663066
11362,11,139.00435542226512,36.02689119787067,139.1593900776901,36.12619677536105
11363,11,139.0825487807018,36.083734080763406,139.16061985742067,36.148348865208106
11365,11,138.82839472093974,35.96661266734088,139.05199000013852,36.09374902729593
11369,11,139.15151269825265,35.99773041432735,139.23898902702217,36.092586945831044
11381,11,139.13666152960604,36.13201610755749,139.20831208813252,36.21119225232076
11383,11,138.97649289193362,36.09472466671019,139.13594369614486,36.23824783806742
11385,11,139.09587916968815,36.21820946799272,139.1716805059508,36.28339755855063
11408,11,139.13717549934995,36.06869450504752,139.28817566837256,36.176668359957034
11442,11,139.68371333320397,35.99783763959556,139.75213814495964,36.057620053722644
11464,11,139.69719286575832,35.99959930626312,139.80694910501734,36.0623567208861
11465,11,139.8024341630064,35.90613680217183,139.84929102516082,35.96896702680698
12101,12,140.08159081726262,35.542526332624334,140.17543756209398,35.62843350540214
12102,12,140.03494766460324,35.64135269377198,140.15308555115746,35.71413808070804
12103,12,140.0738023088296,35.62010783820631,140.15665177675828,35.67921291894123
12104,12,140.12391897508087,35.55895246778232,140.28872841758255,35.65669555865327
12105,12,140.14236442278002,35.49360280232764,140.30087391739755,35.58641353175926
12106,12,140.01965190710996,35.59679686488357,140.10501924833977,35.6696326129549
12202,12,140.69026949414206,35.69471013536463,140.87101304821374,35.81347261277102
12203,12,139.88562330667048,35.655460532277914,139.97594505801817,35.775602972599245
12204,12,139.93872802887563,35.66383583755402,140.0895574193396,35.79972869392424
12205,12,139.75344997433706,34.91066938728255,139.94117094728153,35.056402225282625
12206,12,139.87220387760703,35.31268655863795,140.12948105081,35.46538316200349
12207,12,139.87946152972597,35.746720558906816,140.00126844428348,35.849768720849966
12208,12,139.77621722384595,35.91294008082025,139.9518999222438,36.104099892196416
12210,12,140.24444880736678,35.379468720904924,140.3813599481033,35.50210930609978
12211,12,140.2492077822136,35.723269386672996,140.4724684704437,35.902367891864856
12212,12,140.12737710756767,35.625468505367394,140.29354924779977,35.76624564002441
12213,12,140.28708705592305,35.500118919352815,140.43577345008487,35.631514559349625
12215,12,140.56564124534736,35.67265851417926,140.76097013026742,35.80577199957827
12216,12,139.98649836570723,35.652477829088696,140.0850990266989,35.70844325155497
12217,12,139.91337204938077,35.78349202703561,140.11194386531736,35.93584694558024
12218,12,140.18791503225316,35.114466477446115,140.34677180277663,35.24449883785127
12219,12,140.01211844371142,35.2312051349092,140.25633955892363,35.55501133280694
12220,12,139.8747556679399,35.82751186538047,139.9575130866598,35.91973005399893
12221,12,140.0629244493041,35.692412197565034,140.1518817510422,35.784002027171994
12222,12,139.9886799483212,35.84079705444066,140.14646966334442,35.900612306412995
12223,12,139.93033939025088,35.05201885588565,140.21681036290806,35.19088913462605
12224,12,139.9684104407894,35.74177627875241,140.02820383923597,35.80392894606416
12225,12,139.83913221767784,35.15386422495419,140.1621647207255,35.37534142266867
12226,12,139.78588501857894,35.1392980811417,140.00089513570208,35.3589390628876
12227,12,139.87146061041904,35.616671990919826,139.93944575891487,35.672740865099
12228,12,140.1364992476423,35.62560102676616,140.2149305064379,35.70729919789983
12229,12,139.9384023870607,35.34360510758978,140.09277260717022,35.4792910452457
12230,12,140.2486869389512,35.57267461314302,140.354416835169,35.71605241358816
12231,12,140.08706155604614,35.739710613354305,140.265526135423,35.85108150530738
12232,12,140.0151857200451,35.765489532316224,140.11110527898563,35.83535227908459
12233,12,140.28808997357362,35.67611772135592,140.40524963696134,35.7776326669142
12234,12,139.81048568086965,34.900100900836094,140.03767656292325,35.128652027269425
12235,12,140.4863360568637,35.62790498192953,140.62498191968007,35.76100741376132
12236,12,140.42488525285228,35.75346546795714,140.6515126332016,35.95873541380848
12237,12,140.32078143971182,35.54721280232911,140.52562490276728,35.68613597289698
12238,12,140.25379566823563,35.19233882917382,140.41504163436412,35.345938531738
12239,12,140.27063099942131,35.47162268533884,140.43048178970298,35.56062544061177
12322,12,140.24939852122498,35.699776135160675,140.30586041532604,35.75746274760786
12329,12,140.16777946794832,35.80030553167512,140.28936316537795,35.874111505241956
12342,12,140.37549221799168,35.85279283781938,140.4404738646773,35.91175374823706
12347,12,140.40224671881117,35.69106683786447,140.5504648117019,35.80711794563683
12349,12,140.62279722361313,35.76506144063313,140.720702166372,35.855712504828375
12403,12,140.38339875524855,35.498138748004976,140.47009003882442,35.56997569372345
12409,12,140.36585664057168,35.674757801631415,140.45504939021737,35.774850532326354
12410,12,140.4165403887281,35.60212027942754,140.55944189382853,35.721604225354895
12421,12,140.3403001689178,35.32923669411832,140.39765117955847,35.3914253334126
12422,12,140.2511409468974,35.31338644073185,140.35097605689964,35.406925693865844
12423,12,140.31223603126796,35.38094294626012,140.3970327373711,35.43450464007725
12424,12,140.3400931126073,35.41876833259266,140.41592010382988,35.47696646772846
12426,12,140.170595422441,35.3909375051619,140.26081671861687,35.48674272070019
12427,12,140.1970897799696,35.31673091869709,140.3102087813104,35.42766283806969
12441,12,140.13935189357517,35.16555525237317,140.2862190006066,35.32715227875485
12443,12,140.3034566929722,35.17419005432771,140.3847769132242,35.22412969443002
12463,12,139.81338752331578,35.099657756800184,139.931586329046,35.16429555939271
13101,13,139.73001469492237,35.668588172706166,139.7825885599143,35.70535158560733
13102,13,139.7585510530888,35.64603880194932,139.79236605664835,35.69657130572136
13103,13,139.70856389101095,35.623138306188025,139.7823763423945,35.6828141713371
13104,13,139.67367613474596,35.6734330813718,139.74587044136797,35.729372721174286
13105,13,139.71761350166196,35.699639919346964,139.77123642042466,35.7358332250235
13106,13,139.7627887808777,35.69470377535913,139.8097186122244,35.73121822534097
13107,13,139.78891525273696,35.686775720922924,139.84215477342423,35.74342872095889
13108,13,139.77134968913697,35.58965563989602,139.84822678273997,35.70800763974097
13109,13,139.69539272429495,35.584929775389014,139.77344089528128,35.64184755921764
13110,13,139.66148296996323,35.60066658559464,139.71764099933284,35.66387958597426
13111,13,139.65297477276772,35.528198081076766,139.82602778155706,35.61309155872863
13112,13,139.58248863844005,35.59014636036642,139.68609367138595,35.68214066725818
13113,13,139.66175622626895,35.641661171126316,139.7235602201282,35.69199061337628
13114,13,139.6245454222336,35.676347919021396,139.6943311411694,35.73528361334826
13115,13,139.58509416326524,35.665843838422575,139.6675466668454,35.730285279442285
13116,13,139.67734430569533,35.712265774945706,139.7527604407419,35.745792667197975
13117,13,139.68946907883515,35.73220600020693,139.77112466886854,35.79890400031951
13118,13,139.74977861169373,35.724617667371604,139.8144970304138,35.7548551714292
13119,13,139.6247139174135,35.73615269389188,139.72270247733763,35.80084091877353
13120,13,139.56278583689698,35.711912252348725,139.68084060990645,35.77982569430054
13121,13,139.73589097309014,35.73863125243054,139.85880036294657,35.81768400031655
13122,13,139.81346710792093,35.7108531351642,139.89377805411414,35.797316667230575
13123,13,139.8336294423451,35.635702080686656,139.91873503229613,35.750765026884665
13201,13,139.16160367077293,35.597941360105835,139.42958308659036,35.719061946252
13202,13,139.35292571984633,35.68276066707131,139.4461219706526,35.74340610840534
13203,13,139.52521744532896,35.69396286529417,139.59547325608605,35.72172833269656
13204,13,139.52487513637857,35.66004066704329,139.59417863793396,35.706753613388685
13205,13,139.13716046718196,35.75454525156226,139.33036583691398,35.850868170829585
13206,13,139.42982778222654,35.6461948379216,139.5264573019631,35.699872892320286
13207,13,139.33132169933708,35.69128255914296,139.39844428017955,35.72629225178616
13208,13,139.517036031188,35.63259069440517,139.59233433166423,35.68736166700751
13209,13,139.26879949430145,35.50135361297902,139.5070133073184,35.6234061081056
13210,13,139.4844578076819,35.68421610828693,139.5341984952645,35.71906555882862
13211,13,139.42291277630375,35.70806925229431,139.52333136195296,35.74585833299585
13212,13,139.3574056422567,35.63932250482992,139.44201525340145,35.69163141425855
13213,13,139.44054827478328,35.73450613505025,139.50479041524568,35.78160186523405
13214,13,139.42826466877966,35.68844344081231,139.4914411665768,35.72287533343007
13215,13,139.4175683661873,35.67081846799806,139.45940518839893,35.70354286461168
13218,13,139.31386830098154,35.71261180169347,139.35987630384852,35.754845251907
13219,13,139.5619706356365,35.61843077526021,139.59354863765964,35.65074458639373
13220,13,139.3916845529999,35.73005866737378,139.45138099913402,35.76916108111914
13221,13,139.49677910517175,35.76110219780833,139.54719936365984,35.80730680236718
13222,13,139.48573330714657,35.73205583770692,139.5478375225838,35.773980467924446
13223,13,139.35466549881392,35.73302808128108,139.41441610931622,35.7741113597516
13224,13,139.39390114082516,35.605447386987464,139.47380697840947,35.65796102707992
13225,13,139.4641581971432,35.604312170970104,139.52538875538698,35.652654613319896
13227,13,139.29213263321458,35.74712417104382,139.34307914438716,35.781278837748346
13228,13,139.13609544684755,35.68782855904095,139.33123007820575,35.77883619813218
13229,13,139.51670610860026,35.711320000217995,139.56942372212723,35.76159522503974
13303,13,139.32058024628157,35.741240279215674,139.3814793000298,35.79640519804161
13305,13,139.1630441625582,35.73135638728763,139.28465411209777,35.789190413906624
13307,13,139.01229092128915,35.666021558848,139.17211216614373,35.77911302744445
13308,13,138.94286758776911,35.73866905363411,139.17843085589948,35.89842399956808
13361,13,139.34891481186924,34.67866880232356,139.45000408582007,34.79910469412653
13362,13,139.26739579827768,34.510945882846386,139.29284331976362,34.53201600013847
13363,13,139.19393072622222,34.31597791924577,139.29847277629779,34.47797249543447
13364,13,139.11935566773002,34.1847887752819,139.19265749664635,34.24378177530883
13381,13,139.47400736714644,34.045805135198975,139.56524500605235,34.12520253207134
13382,13,139.57672277633526,33.85184837830019,139.63194211403754,33.90106324307436
13401,13,139.6754025030233,33.045232440824634,139.8586545909368,33.15956744068501
13402,13,139.75449220495148,32.44351033293566,139.7807703106015,32.47357482901532
13421,13,140.86932325626344,24.224700559283576,153.98667512285886,27.72012527925841
14101,14,139.6354207519663,35.4498190989724,139.72532834033086,35.540649414239226
14102,14,139.56782260692796,35.46361146789508,139.669149559105,35.50626772087878
14103,14,139.6035483397842,35.44226510764878,139.6383878600119,35.472124559201234
14104,14,139.62174785977606,35.393159053647594,139.69519099916545,35.45667905379548
14105,14,139.57004844428047,35.408115585965675,139.6397858876088,35.4443262251753
14106,14,139.54501703011204,35.431023666609065,139.6079490274259,35.49799169356197
14107,14,139.58847097275736,35.35473650488598,139.645364034223,35.42763799969407
14108,14,139.58785852095411,35.31250174795747,139.65692741906537,35.39053922510533
14109,14,139.58285761318848,35.48939089227605,139.65825350179784,35.56265333268533
14110,14,139.48403866425315,35.357711505381815,139.5762499217966,35.44846458597203
14111,14,139.553051970772,35.36291835969473,139.60879114089857,35.42240550481034
14112,14,139.48727114065082,35.443282918971704,139.56886233472915,35.509066865243824
14113,14,139.47698678331358,35.49238308061484,139.5869739693734,35.5387608019696
14114,14,139.4649952789092,35.43500836024782,139.51155474695418,35.504047505188396
14115,14,139.51628518811117,35.3348943596871,139.5918862777297,35.384193359636015
14116,14,139.472775616102,35.38736697270781,139.5309108301709,35.44964763962702
14117,14,139.46829177714403,35.527451107782554,139.5678606095796,35.59250438726781
14118,14,139.54131866442503,35.51070141363948,139.61352060988838,35.57160830587878
14131,14,139.68777058414537,35.469796432059866,139.79609824943486,35.54512455855172
14132,14,139.65443730243976,35.526029946025346,139.70353355383065,35.56195025170291
14133,14,139.62677080362982,35.55255258633298,139.68462247674609,35.59815636012809
14134,14,139.58665603115105,35.56095250515415,139.64324391667355,35.618498837751304
14135,14,139.51458027226192,35.5967874139082,139.60070885902678,35.64264761319697
14136,14,139.52657036293203,35.56459000022852,139.6204115301682,35.607577441146134
14137,14,139.44928058393202,35.5671955052685,139.53109289162387,35.62472738665974
14151,14,139.06603822258603,35.47454922496695,139.36135975444927,35.67241208105287
14152,14,139.3227833325849,35.52690438742769,139.41819367110122,35.59905049488458
14153,14,139.35512408560828,35.49095658587788,139.45824985724528,35.56176580165061
14201,14,139.57799583683857,35.189934143645985,139.7469369779593,35.33037346776149
14203,14,139.2387403365974,35.312118874186865,139.37482089496848,35.40380680184262
14204,14,139.48867009095216,35.29940577535643,139.59316041472152,35.36754758575262
14205,14,139.3939826715632,35.29751783757831,139.5168336711372,35.42894155890599
14206,14,139.0589136962103,35.17800344060646,139.23831958518088,35.32992058626621
14207,14,139.36876666704825,35.31517969428762,139.44396569406172,35.3849222250808
14208,14,139.55125185538895,35.276038892081374,139.6237522435714,35.320414747742575
14210,14,139.60704693906519,35.12869725237647,139.68139311290201,35.20974638728609
14211,14,139.14139752317737,35.34665477519786,139.2918253051938,35.46123086531236
14212,14,139.22830099909197,35.39450046802233,139.37972916986553,35.527467026682075
14213,14,139.42923946822702,35.422747134772635,139.48066522721865,35.52046769402904
14214,14,139.2301139945654,35.36941486520402,139.35729289155393,35.447913027264576
14215,14,139.36923355368572,35.399912413627135,139.4364894940951,35.47730194632794
14216,14,139.3739676649759,35.46866225206145,139.43883542241701,35.51542491922481
14217,14,139.0046122443598,35.27182274802158,139.13710741887246,35.35220153187538
14218,14,139.40255131039487,35.40748717119618,139.45662280200088,35.46792446803994
14301,14,139.56738089501243,35.25337054101783,139.64185224368623,35.291702721403624
14321,14,139.36864027183128,35.35020805415854,139.40500700367045,35.40128463967454
14341,14,139.25085050564644,35.29728800863484,139.33406953288284,35.33420969412225
14342,14,139.2329299481588,35.286442918605985,139.26927477341223,35.32984994631812
14361,14,139.18608219164003,35.31125299972632,139.25119116703888,35.36127286475107
14362,14,139.1355941629405,35.313332531771096,139.19666572014705,35.35934699986433
14363,14,139.09938185458907,35.33672191878168,139.16267697836008,35.44607758561227
14364,14,138.9157679118598,35.32984572130317,139.16624147906123,35.5105780266548
14366,14,139.10659036325478,35.31767525181158,139.14306438421409,35.35220153187538
14382,14,138.97437413685714,35.17542644137734,139.1207917510386,35.289898026672745
14383,14,139.1030225809276,35.14032558625695,139.16181250324462,35.187097558705545
14384,14,139.02637328110222,35.14018527942727,139.1375537479073,35.20125530598773
14401,14,139.2455080542535,35.498246531752216,139.35450513620322,35.556512305798435
14402,14,139.16283391725165,35.44743058595293,139.2987295588223,35.54251930622115
15101,15,139.12758910495336,37.86185464017967,139.2664701431827,37.993035585923735
15102,15,139.06472280221578,37.88999994614079,139.1477359143811,37.96216855013864
15103,15,139.0007644104494,37.87307686540515,139.09886878057,37.94648826142429
15104,15,139.02058019472042,37.820855252268245,139.17831552504163,37.91384358611276
15105,15,139.05800488991395,37.72049186520758,139.19026466867967,37.84134997342272
15106,15,138.96692277616535,37.67896886502126,139.0714940596033,37.85466738699046
15107,15,138.85616128371646,37.803558558980455,139.0248260829576,37.90949917085021
15108,15,138.78482680901016,37.68188163962611,138.9948411930668,37.831536413874574
15202,15,138.6430355772303,37.17647753171286,139.1240668606972,37.71022825163266
15204,15,138.87239491629248,37.397678332689054,139.29837263319064,37.68219719824225
15205,15,138.4180978080676,37.1600475591477,138.72177233482557,37.52353789186037
15206,15,139.24165092135308,37.78809730644571,139.6818528022652,38.049467739444765
